screen_name,device_count,fav_avg,fav_max,fav_std,fav_total,len_mean,rt_avg,rt_max,rt_std,rt_total,time_delta,follower,friends,eleted
JustinMcNu1ty,2,3.846774194,130,11.34950216,1908,115.953629,1467.296371,397485,20318.16132,727779,0.197979798,3987,4701,0
dannyjgascoigne,2,1.642857143,15,2.849991049,184,93.38392857,40.38392857,3052,292.6974683,4523,0.18018018,754,1063,0
ianpaisleymp,2,8.914634146,412,33.88114132,1462,101.8353659,101.4939024,3672,457.6292633,16645,0.079754601,5000,690,0
joyinthisplace,2,0.145790554,4,0.459105618,71,77.41067762,134.4004107,15730,947.0220579,65453,0.526748971,284,494,0
Frankshivers,2,0.285714286,2,0.628138379,6,102.5714286,1.095238095,3,0.81092316,23,34.6,290,641,0
Elizabeth4NEF,2,2.969230769,11,2.773330299,193,109.9230769,1.707692308,26,3.572213608,111,0.5,134,33,0
GrahamCockarill,2,1.037037037,14,2.631454766,28,91.88888889,46.88888889,291,94.32462988,1266,25.88461538,75,21,0
MikeGascoigneUK,2,0.08,1,0.271293199,2,89.32,0.04,1,0.195959179,1,28.16666667,47,223,0
James4NNorfolk,2,6.74137931,177,20.68779446,782,132.2586207,24.9137931,624,89.78341458,2890,0.27826087,400,152,0
NWBLabour,2,1.067164179,129,7.97683003,286,107.4664179,2.156716418,75,6.136329884,578,2.692883895,637,538,0
ACPayton,2,0.421052632,3,0.815364915,8,109.1052632,911,13766,3040.984242,17309,2.777777778,102,70,0
JillHopeLibDem,2,0.7,5,1.2489996,28,116.025,19.75,560,89.44432626,790,14.51282051,181,11,0
AdrianSHolmes,2,0.347222222,4,0.819209006,25,108.5694444,1.819444444,116,13.5588495,131,9.985915493,16,1,0
lmatthews_NR,2,0.466666667,16,1.922630473,49,125.5714286,198.2761905,7282,1011.697814,20819,0.442307692,46,76,0
KatBoettge,2,0.626605505,27,2.194034539,683,119.2788991,66.56422018,5150,304.6966667,72555,0.662993572,1576,1003,0
AdamFMcGregor,2,1.05,6,1.465435089,63,125.9666667,437.5,8000,1555.464823,26250,0.508474576,326,1052,0
JonathanSmithLD,2,0.862068966,7,1.357587564,50,131.3793103,114.2241379,3738,518.1501261,6625,0.403508772,128,200,0
Andrew4Pendle,2,2.432601881,374,13.59718311,3104,130.4702194,356.9341693,96903,3324.325486,455448,0.121568627,5000,4118,0
NicolaFWilson,2,0.494117647,8,1.154260949,42,111.1764706,243.5882353,16352,1762.567167,20705,8.607142857,752,1046,0
LibdemBeki,2,1.443037975,8,1.966471076,114,121.9620253,7.696202532,371,42.68203145,608,2.923076923,87,127,0
MrCrazee,2,0.586206897,13,1.319337964,306,107.48659,313.6724138,49576,2929.770474,163737,1.399232246,1662,5000,0
CllrOliurRahman,2,0.639383155,61,2.991956889,539,116.5658363,324.6453144,108358,3947.292777,273676,0.864608076,1260,727,0
RumalKhan,2,7.280701754,251,26.23326828,830,128.0438596,5.166666667,149,15.89379039,589,4.150442478,189,11,0
PompeyToryParty,2,1.359635812,21,2.846014254,896,123.0440061,76.18361153,4988,311.5301089,50205,1.101823708,677,414,0
BobBuxtonYorksP,2,0.539419087,5,0.933194928,130,118.5684647,4.385892116,800,51.46126578,1057,3.0375,212,212,0
misterpaulhill,2,0.339285714,3,0.662160579,19,116.8928571,1212.375,38054,5862.199985,67893,10.92727273,150,239,0
TobyBrampton,2,0.553623188,8,1.048474352,191,98.92753623,4.753623188,543,41.04956558,1640,2.037790698,330,1355,0
VirginiaCrosbie,2,0.677966102,7,1.466469044,40,117.7457627,181.7118644,4988,666.6212314,10721,0.672413793,972,1180,0
AndyLittlewood2,2,0.2,3,0.523722937,14,113.7285714,49.02857143,3234,383.4962086,3432,8.115942029,45,57,0
greensonia4RS,2,1.5,7,2.236067977,12,129.5,1.125,3,1.268611446,9,3.142857143,18,28,0
VoteAmazing,2,0.142857143,1,0.349927106,1,92.85714286,2.714285714,10,3.45229885,19,4.833333333,27,41,0
KatieP4RotherV,2,0.497652582,6,1.09469233,106,114.5352113,1320.107981,112882,9267.563645,281183,0.231132075,78,216,0
MickBower1,2,0.51754386,22,1.476858717,649,106.2121212,204.73126,95504,3210.500512,256733,0.276137271,1050,1997,0
alexcunliffe4mp,2,0.828571429,10,1.621035195,58,120.3285714,236.9857143,3074,549.4185366,16589,0.550724638,68,29,0
UKIPEsherWalton,2,0.285714286,4,0.880630572,12,120.7380952,10.97619048,222,35.20923046,461,13.58536585,585,682,0
Gedk,2,0.735083532,42,3.343355992,308,110.8210024,112.2076372,14318,855.4149336,47015,0.141148325,3927,1788,0
heatherisone,2,1.027777778,35,3.251864883,259,108.6230159,7.154761905,395,37.17915465,1803,2.896414343,1478,1630,0
Mike4Walden,2,0.559405941,13,1.462039686,113,112.7970297,92.88118812,3074,328.4647995,18762,3.621890547,320,116,0
SalisburyGreens,2,0.162666667,14,0.858801232,244,121.1766667,124.3413333,15798,676.746409,186512,0.486324216,875,1744,0
DruidKingArthur,2,9.875,38,11.48844528,158,102.75,7.1875,23,7.715396539,115,44.8,3082,2885,0
AndyTalliss,2,0.233333333,7,1.256538455,7,78.23333333,2015.4,59095,10601.16677,60462,12.89655172,15,88,0
SedgefieldGreen,2,1.131578947,12,2.514913963,43,101.7631579,32,413,95.4253635,1216,0.567567568,120,340,0
pdgreenparty,2,3,5,2,6,97,0.5,1,0.5,1,676,48,72,0
shaffaqmohd,2,1.493186243,116,6.272897237,2301,133.8708631,302.5723556,410288,10449.78872,466264,0.473376623,1607,850,0
steven_winstone,2,10.01045296,950,44.24043307,5746,104.2891986,113.9250871,9000,620.1050964,65393,0.073298429,5000,5000,0
PhilipDaviesUK,2,0.072933549,40,1.441859725,90,125.8314425,184.5842788,64474,2357.396741,227777,0.141119221,5000,2994,0
MarkVivis,2,2.484931507,37,4.586808698,907,123.3753425,61.16712329,5396,344.1929246,22326,1.714285714,531,1059,0
sean_labour,2,0.448275862,4,0.931672834,13,124.862069,2066.862069,23013,5034.166936,59939,1.285714286,61,149,0
cllrmcmurray,2,0.382978723,6,1.158744579,18,114.5531915,500.7021277,10204,1900.487395,23533,3.934782609,158,233,0
MRitchieSD,2,1.491418248,99,5.10385975,1651,123.4607046,11.97831978,2761,88.58193008,13260,0.247739602,5000,5000,0
EcoWilshire,2,0.308823529,5,0.717580759,84,112.4117647,2550.959559,320969,23857.54472,693861,2.667896679,178,174,0
clairemcilvenna,2,0.174757282,11,0.778063123,72,106.4660194,209.0412621,22458,1224.294911,86125,1.708029197,89,130,0
GavinWilliamson,2,2.72311828,77,5.636974991,1013,128.2177419,2.115591398,39,3.214562618,787,1.962264151,5000,452,0
MartinPCostello,2,0.152737752,4,0.50617199,53,118.5417867,625.5273775,57108,4407.834332,217058,0.378612717,627,665,0
RosieShimell,2,0,0,0,0,130.0833333,34.16666667,181,60.76297301,410,21.63636364,394,155,0
KerryPollard4mp,2,1.2578125,54,5.398561865,161,122.09375,481.1015625,18555,1914.659173,61581,0.267716535,109,45,0
Kevin_4_Labour,2,1.054054054,8,1.746749041,78,124.3918919,1595.108108,28990,4652.266148,118038,0.424657534,251,76,0
MikeShone2,2,0.226044226,4,0.54570904,92,108.0663391,0.619164619,94,4.872822519,252,1.761083744,383,928,0
adam_colclougha,2,0.153846154,5,0.577039615,44,132.4895105,1238.41958,225279,13406.75072,354188,0.035087719,499,756,0
gareth_snell,2,7.735741445,333,28.74518535,4069,116.2775665,191.0684411,13766,866.4552338,100502,0.196190476,5000,1216,0
KimCaddy,2,2.555555556,20,5.046695533,46,104.7777778,4.944444444,30,7.389724264,89,41.11764706,718,186,0
EamonnO,2,0.05,1,0.217944947,1,104.55,339,3890,877.7700724,6780,30.63157895,79,85,0
BonnieCraven,2,1.027859238,439,16.91918304,701,125.3416422,638.7302053,148543,5892.119621,435614,0.353891336,907,1004,0
CharleyHasted,2,7.394648829,2144,123.7721695,2211,117.2575251,2443.882943,303008,22319.00039,730721,0.097315436,526,524,0
EstherMcVey1,2,3.828502415,377,19.28822973,1585,113.205314,16.17391304,1759,103.192207,6696,0.661016949,5000,131,0
Martin4labour,2,0.344827586,5,0.992241005,10,132.0344828,157.1034483,1100,269.1166065,4556,0.857142857,225,1002,0
cait_clucas,2,0.59223301,24,2.498298035,61,117.3592233,108.1067961,3776,470.9706546,11135,0.333333333,58,47,0
eastdevongreens,2,0.190751445,19,1.085120601,66,113.0028902,399.8063584,33894,2270.896739,138333,1.063768116,1963,1639,0
TorbayGreenPart,2,0.239410681,18,1.14042571,390,128.8238183,209.5039902,35156,1220.017522,341282,0.318796069,1823,1361,0
VoteVinceBarry,2,2.529411765,39,5.106139869,172,135.6470588,107.2205882,1300,288.4047322,7291,0.47761194,313,528,0
GerriePPCTotnes,2,0.189473684,3,0.529045553,18,122.8,677.2736842,18555,2170.679973,64341,0.319148936,153,484,0
sarahwollaston,2,49.39372105,9629,337.6742712,95972,116.1996912,189.004632,112024,2824.762901,367236,0.296601442,5000,1029,0
aapennington,2,0.483447189,25,1.630829587,920,114.9306358,332.7414609,42976,2064.230879,633207,0.224500526,817,1249,0
alancampbellmp,2,1.622580645,43,4.651341095,503,129.6709677,86.98709677,13085,809.7884549,26966,2.346278317,3247,312,0
Alliance_UpBann,2,0.453900709,11,1.42657243,64,117.7730496,6.872340426,47,8.307777322,969,3.942857143,177,168,0
JohnODowdSF,2,1.406866953,416,14.47926281,1639,131.5175966,54.20257511,6392,290.7564918,63146,0.121134021,5000,800,0
CamillaBeaven,2,2.943820225,75,7.674354711,524,119.2022472,174.3876404,12369,1223.752307,31041,0.197740113,,,0
lovell0711,2,0.979805014,65,2.664166207,1407,122.6511142,67.69498607,20554,829.1344332,97210,0.395121951,654,516,0
dollytheis,2,1.781319911,116,5.05901946,3185,128.3769575,169.4407159,75242,2826.835103,302960,0.203693341,1874,1422,0
angelaeagle,2,11.76681128,319,28.54187593,10849,114.5075922,317.4479393,24480,1403.548455,292687,0.122692725,5000,1569,0
GreensWallingfd,2,0.457627119,4,0.78809003,27,114.1186441,0.491525424,6,1.079436158,29,12.32758621,722,858,0
Chris_Carrigan1,2,0.766666667,8,1.725945795,23,101.6333333,240.2,5583,1000.01068,7206,23.34482759,172,147,0
jonchilvers,2,0.320672023,25,1.193550045,439,125.0803506,394.8466034,98777,4309.532457,540545,0.532163743,806,566,0
sunrisesonj,2,0.438693777,24,1.521189426,712,127.5206408,393.2797289,32767,1976.094142,638293,0.312577065,849,811,0
JackyAnnH1,2,0.191176471,2,0.462008179,13,122.8676471,122.4558824,2519,382.0884342,8327,6.044776119,98,150,0
chris1bowers,2,0.852941176,10,1.623341137,87,120.9117647,0.588235294,6,1.223567119,60,7.00990099,382,32,0
WHLabour,2,0.231958763,4,0.567876564,45,95.53608247,1.742268041,285,20.39874584,338,3.487046632,1059,484,0
SayersGreen,2,1.444444444,43,5.807615265,78,104.9444444,54.81481481,849,144.6723084,2960,0.660377358,22,43,0
EmmaCrane2017,2,2.448275862,17,4.137739459,213,132.2528736,207.7011494,4988,578.0292741,18070,0.313953488,641,721,0
rob_buckman,2,0.086046512,7,0.518979946,37,126.2674419,2271.074419,150382,9213.399982,976562,1.699300699,158,174,0
kelvinclaytongp,2,0.703703704,6,1.090864924,76,117.9166667,24.57407407,849,111.7280266,2654,2.46728972,77,110,0
oletwinofficial,2,3.109090909,17,3.472870059,171,122.7818182,2.436363636,15,2.556728281,134,13.37037037,4872,167,0
Cllr_M_Jefferys,2,1,5,1.493575988,26,124.0769231,1726.076923,28991,5622.161116,44878,26.6,220,95,0
BarryBonesbrown,2,2.260869565,10,3.299767993,52,104.8695652,1.826086957,8,2.425447945,42,16.45454545,155,128,0
McCrossanMLA,2,2.896734334,110,6.709119475,3282,129.2038835,934.3548102,852017,25597.40529,1058624,0.190812721,3733,1972,0
BarryMcElduff,2,10.6361186,464,34.18339666,11838,118.7789757,94.18418688,39698,1246.962659,104827,0.143884892,5000,5000,0
futureprogress,2,0.678571429,4,1.135579507,19,112.8571429,35.03571429,321,70.33718898,981,26.18518519,99,46,0
CharlesBarrabal,2,0.074565884,3,0.305811418,73,111.2482125,236.215526,57052,2695.745543,231255,0.743353783,551,754,0
LabourChaloner,2,3,9,3.535533906,12,96.25,2,7,2.915475947,8,80.33333333,97,46,0
PeterLShearman,2,1.275,12,2.077508524,153,121.4666667,702.7166667,22161,2916.095924,84326,0.302521008,85,147,0
johnredwood,2,23.58152958,949,54.33796283,32684,112.5649351,44.49062049,7106,241.2469835,61664,0.501083032,5000,426,0
WalkerWorcester,2,2.106235566,221,8.143504072,2736,128.7983064,84.88760585,13085,478.6604332,110269,0.1394453,5000,1168,0
g_bigcon97,2,0.317053643,15,0.98688224,396,95.34747798,3671.757406,3622800,102766.7363,4586025,0.352564103,165,457,0
Matt4wyreforest,2,15.71428571,95,32.49050097,110,117.4285714,42,231,79.42831449,294,117.1666667,325,224,0
lucksonfa,2,0.296296296,3,0.808052749,8,76.25925926,22.33333333,255,65.45736526,603,25.92307692,106,923,0
Fiona20Green,2,0.246153846,5,0.680062649,32,107.1307692,149.3615385,16352,1431.216938,19417,5.651162791,558,511,0
MarcusFysh,2,1.493348115,16,2.552651786,1347,124.4689579,74.01330377,10578,475.4122798,66760,0.320754717,5000,2649,0
Judge_Rico,1,0.200809717,9,0.599729487,248,116.2161943,165.5927126,41345,1383.502107,204507,0.59076175,382,590,0
McGuinnessGreen,1,0.555555556,8,1.547598697,15,97.66666667,50.40740741,464,121.1547096,1361,1.192307692,24,117,0
AlanReidAandB,1,0.818181818,5,1.585054161,9,133.1818182,1.545454545,8,2.270908363,17,3.4,167,58,0
Coral4Green,1,0.207627119,7,0.721422416,49,113.6483051,445.25,44127,3083.279161,105079,0.123404255,256,444,0
TonyDevoy,1,0.687804878,8,1.108766645,141,118.1414634,34.63414634,919,137.2268117,7100,3.387254902,189,170,0
AlanPiper8,1,0.211267606,4,0.618543487,45,86.24882629,17.53521127,3708,253.4628806,3735,0.386792453,65,84,0
JWoodcockMP,1,5.842105263,159,16.17425881,777,99.22556391,70.39097744,4895,451.877767,9362,0.136363636,5000,3513,0
FMcCoubrey1,1,4.3,84,12.98049819,516,121.85,13.45833333,61,12.82958549,1615,3.823529412,425,53,0
Jolph,1,0.347368421,5,0.830579012,33,100.4105263,39.89473684,2492,265.3024282,3790,7.276595745,402,497,0
manchester453,1,1.657894737,7,1.824919837,63,115.6842105,6.947368421,156,26.52302611,264,4.162162162,96,128,0
IrfanAhmedUK,1,2.153846154,35,6.729340508,56,110.7692308,49.38461538,481,110.5726621,1284,1.88,175,536,0
traceymwest,1,0.285714286,2,0.589015089,4,80.21428571,3.857142857,49,12.52914969,54,47.61538462,114,124,0
freebridgend,1,0.536585366,3,0.829268293,22,114.6585366,0.268292683,2,0.542100263,11,0.8,17,51,0
ukipyeovil,1,0.027496382,4,0.229759733,19,117.2127352,566.7829233,25490,1757.842839,391647,0.382608696,140,204,0
BristolEastGrn,1,1.724137931,8,1.963398737,50,109.1724138,1.620689655,6,1.827260869,47,18.53571429,296,163,0
CharlotteLeslie,1,2.001359927,1075,23.49370584,4415,124.5933817,155.9510426,40222,1559.877461,344028,0.255782313,5000,2063,0
IKealeySomerset,1,0.345360825,21,1.689660529,67,117.6443299,117.2628866,8023,625.6356751,22749,0.937823834,192,260,0
BenNutland,1,18.5,26,7.5,37,130,3,5,2,6,87,5000,5000,0
JodianRodgers,1,0.307692308,3,0.666173388,8,120.6153846,5.846153846,80,15.70813681,152,1,33,69,0
UKIP_Newark,1,3.5,7,3.5,7,108,3.5,7,3.5,7,21,428,46,0
shepbucksgreens,1,0.340909091,7,0.975685815,30,122.7272727,461,11714,1649.508625,40568,0.367816092,35,32,0
andrew4bury,1,0.24516129,11,0.907616058,76,124.3548387,2208.332258,207536,18124.03991,684583,0.13592233,77,186,0
HelenGeake,1,6.159624413,46,7.646709922,1312,128.0892019,362.1924883,35086,2814.654783,77147,3.438679245,2676,43,0
hkorfanty,1,0.142857143,1,0.349927106,4,110.9642857,0.571428571,6,1.320945858,16,17.14814815,51,87,0
paulewoodhead,1,0,0,0,0,132.2592593,96.03703704,662,133.9984747,2593,0,1406,1500,0
plaidystumtaf,1,0.480295567,16,1.643274369,390,124.0763547,179.7783251,56283,2241.779183,145980,0.027127004,365,295,0
prosser_lesley,1,1,1,0,1,55,5,5,0,5,,5,5,0
GreenKnight2010,1,0.293706294,51,1.427573229,714,121.8733032,596.4928013,194702,6029.432693,1450074,0.258436214,1117,1296,0
CheltKeithLab,1,1.212765957,9,2.153040109,57,115.0638298,85.55319149,1451,269.2937816,4021,0.5,55,23,0
ukipstu1,1,0.25,2,0.661437828,2,117,0.125,1,0.330718914,1,98.85714286,75,93,0
michelledonelan,1,0.631958763,143,4.639877496,1226,127.8670103,86.74742268,22145,777.7584194,168290,0.303249097,5000,4649,0
LeeBerks,1,0.421052632,2,0.590788008,8,108.6842105,0.157894737,1,0.364642275,3,0.277777778,20,40,0
Paulsturdyyaho1,1,1.988764045,20,2.786380932,177,68.92134831,4.258426966,65,8.219636792,379,1.397727273,142,53,0
Lucycare,1,0.284188034,119,3.997115143,266,127.1228632,1052.667735,185215,7983.667894,985297,0.135828877,482,85,0
wessexnow,1,0.5,3,0.921954446,5,69.1,0.4,2,0.663324958,4,4.333333333,17,18,0
price_eleanor,1,4.777777778,43,13.51359626,43,117.1111111,280.2222222,2184,673.9516596,2522,12.875,54,56,0
fabio_conti88,1,1.542553191,52,3.854622978,435,116.9007092,31.74468085,4988,310.2491313,8952,2.53024911,597,872,0
Martie_Warin,1,0.476923077,6,0.921665588,62,110.4153846,11.33076923,279,43.59099915,1473,5.410852713,350,590,0
jill4eastleigh,1,1.978723404,55,6.185051856,186,114.6489362,1209.946809,16342,2952.216987,113735,0.408602151,260,695,0
ScotsIndyRef3,1,0.181818182,3,0.574959575,10,118.3090909,0.272727273,5,0.796687356,15,0.796296296,275,881,0
nickdebois,1,3.75739645,35,6.256382897,635,104.0710059,48.47928994,2058,212.8285442,8193,0.19047619,5000,4995,0
samirjassal,1,1.428571429,51,7.233707944,70,123.5714286,62.95918367,1522,220.5569906,3085,14.5625,412,143,0
RConnickNGP,1,0.060869565,2,0.303227753,7,126.9913043,207.3478261,4682,625.7906588,23845,0.289473684,48,59,0
FatenH4Labour,1,0.111111111,3,0.490081191,11,129.3939394,637,11379,1875.498393,63063,0.612244898,217,88,0
SDPStevenM,1,0.272727273,2,0.616575453,3,131.1818182,234.6363636,2417,691.2293755,2581,1.6,98,157,0
haddow_thomas,1,0.545454545,14,1.457234357,114,106.215311,30.03349282,839,107.1489319,6277,2.0625,109,95,0
SemiEssessi,1,0.1875,2,0.526634361,3,124.75,0.25,3,0.75,4,36.26666667,44,53,0
PeacePartyUK,1,0.413157895,5,0.774824616,157,130.6184211,8.681578947,1996,113.2576995,3299,1.92348285,528,523,0
JohnMansook,1,0.481012658,7,1.41296671,38,126.1772152,25.56962025,542,78.85777673,2020,3.333333333,190,318,0
emmalaneblue,1,1.8,24,4.203702072,81,101.9555556,36.68888889,958,155.9932794,1651,14.93181818,321,329,0
tonygouldukip,1,0.004219409,1,0.064819795,1,123.5316456,272.4767932,8821,973.3778611,64577,0.033898305,3,13,0
Chinners2,1,0.223255814,12,0.961145282,144,113.7891473,41.19224806,8611,381.632536,26569,1.118012422,600,1020,0
EdwardJDavey,1,2.486956522,712,20.91706822,3432,127.6355072,951.2623188,676285,18771.38186,1312742,0.524292966,5000,285,0
JuliaRaeBrown,1,0.461538462,8,1.382048903,30,120.1692308,106.3076923,2583,361.9849093,6910,0.40625,41,65,0
john4london,1,1.227903579,155,7.7767843,1681,124.9065011,342.3973703,74719,2393.886441,468742,0.073099415,2035,2391,0
YolandeKenward,1,1,2,0.816496581,3,110.6666667,1.333333333,2,0.471404521,4,20,7,3,0
bobbrierley3,1,0.066666667,2,0.298142397,5,124.7066667,0.533333333,23,2.792052212,40,6.743243243,53,35,0
Anita4Mansfield,1,0.553571429,10,1.597091585,62,132.1160714,245.6428571,3074,430.5593923,27512,0.342342342,85,142,0
GeraldJonesLAB,1,2.753623188,41,7.776601465,190,130.3043478,615.3333333,23022,2814.872163,42458,0.191176471,5000,1759,0
DavidRowlandsAM,1,1.64516129,240,11.59295778,1020,122.6016129,51.92741935,1206,120.2409257,32195,0.780290792,1141,502,0
PaulKenLD,1,1.018158236,48,3.386810801,1570,131.113489,236.6660182,71946,2185.059159,364939,0.138221934,1289,1914,0
judymoore2012,1,1.105263158,7,1.65098812,21,115.4736842,0.526315789,6,1.39050998,10,2.722222222,88,130,0
RichardChaloner,1,1,4,1.549193338,5,97.4,1,4,1.549193338,5,96,98,46,0
TerryScrivenLD,1,0.5,2,0.707106781,4,112.625,2.125,10,3.407253293,17,39,135,155,0
Pat4NorthDorset,1,0.255813953,5,0.917352694,11,131.627907,2435.209302,22191,4642.751082,104714,0.80952381,112,217,0
tmccartney12,1,0.120499633,24,1.157106928,164,124.4922851,589.6539309,153098,5281.695443,802519,0.096323529,316,332,0
KRustidge,1,0.377622378,7,0.966604581,108,117.6223776,253.979021,9313,940.1175902,72638,2.547368421,353,329,0
Lee4NED,1,2.124183007,31,4.840353605,325,120.6797386,68.21568627,2330,282.1582771,10437,0.315789474,2631,423,0
rosalindgarton,1,0.708333333,3,0.978057883,17,104.5416667,0.5,5,1.154700538,12,22.08695652,73,70,0
CllrJohnWhitby,1,0.909952607,15,2.23000765,192,119.3175355,45.65402844,2852,271.2578716,9633,0.395238095,206,137,0
WNGreens,1,0.236842105,3,0.558862121,18,125.9342105,1.25,70,7.968895123,95,9.613333333,161,143,0
PaulMackPaisley,1,0.5,5,0.957427108,18,118.2222222,4.277777778,71,12.20339459,154,0.542857143,62,291,0
